id,longitude,latitude,Drugs,FoodBanks,PublicArt,CodeViolation,Prostitution
8216,-122.419308,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8217,-122.41678375,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8218,-122.4142595,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8219,-122.41173524999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8220,-122.409211,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8221,-122.40668674999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8222,-122.4041625,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8223,-122.40163824999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8224,-122.399114,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8225,-122.39658974999999,47.54122934000001,0.0,0.0,0.0,18.0,0.0
8226,-122.3940655,47.54122934000001,0.0,0.0,0.0,4.0,0.0
8227,-122.39154124999999,47.54122934000001,0.0,0.0,0.0,14.0,0.0
8228,-122.389017,47.54122934000001,0.0,0.0,0.0,15.0,0.0
8229,-122.38649275,47.54122934000001,0.0,0.0,0.0,9.0,0.0
8230,-122.3839685,47.54122934000001,0.0,0.0,0.0,3.0,0.0
8231,-122.38144425,47.54122934000001,0.0,0.0,0.0,6.0,0.0
8232,-122.37892,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8233,-122.37639575,47.54122934000001,0.0,0.0,1.0,5.0,0.0
8234,-122.37387149999999,47.54122934000001,0.0,0.0,0.0,6.0,0.0
8235,-122.37134725,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8236,-122.36882299999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8237,-122.36629875,47.54122934000001,1.0,0.0,0.0,6.0,0.0
8238,-122.36377449999999,47.54122934000001,0.0,0.0,0.0,25.0,0.0
8239,-122.36125025,47.54122934000001,5.0,0.0,0.0,8.0,0.0
8240,-122.35872599999999,47.54122934000001,1.0,0.0,0.0,12.0,0.0
8241,-122.35620175,47.54122934000001,1.0,0.0,0.0,11.0,0.0
8242,-122.35367749999999,47.54122934000001,0.0,0.0,0.0,15.0,0.0
8243,-122.35115325,47.54122934000001,0.0,0.0,0.0,1.0,0.0
8244,-122.348629,47.54122934000001,0.0,0.0,0.0,1.0,0.0
8245,-122.34610475,47.54122934000001,2.0,0.0,0.0,1.0,0.0
8246,-122.3435805,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8247,-122.34105625,47.54122934000001,0.0,0.0,0.0,1.0,0.0
8248,-122.338532,47.54122934000001,1.0,0.0,0.0,0.0,0.0
8249,-122.33600775,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8250,-122.3334835,47.54122934000001,0.0,0.0,0.0,3.0,0.0
8251,-122.33095924999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8252,-122.328435,47.54122934000001,0.0,0.0,0.0,0.0,1.0
8253,-122.32591074999999,47.54122934000001,1.0,0.0,0.0,1.0,6.0
8254,-122.3233865,47.54122934000001,73.0,0.0,0.0,13.0,28.0
8255,-122.32086224999999,47.54122934000001,3.0,0.0,0.0,14.0,5.0
8256,-122.318338,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8257,-122.31581374999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8258,-122.3132895,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8259,-122.31076525,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8260,-122.308241,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8261,-122.30571675,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8262,-122.3031925,47.54122934000001,0.0,0.0,0.0,5.0,0.0
8263,-122.30066825,47.54122934000001,0.0,0.0,0.0,10.0,0.0
8264,-122.298144,47.54122934000001,1.0,0.0,0.0,8.0,0.0
8265,-122.29561975,47.54122934000001,54.0,0.0,1.0,0.0,0.0
8266,-122.29309549999999,47.54122934000001,0.0,0.0,0.0,2.0,0.0
8267,-122.29057125,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8268,-122.28804699999999,47.54122934000001,5.0,0.0,0.0,2.0,1.0
8269,-122.28552275,47.54122934000001,1.0,0.0,0.0,18.0,0.0
8270,-122.28299849999999,47.54122934000001,1.0,0.0,0.0,14.0,0.0
8271,-122.28047425,47.54122934000001,5.0,0.0,0.0,19.0,0.0
8272,-122.27795,47.54122934000001,0.0,0.0,0.0,20.0,0.0
8273,-122.27542575,47.54122934000001,2.0,0.0,0.0,18.0,1.0
8274,-122.2729015,47.54122934000001,7.0,0.0,0.0,26.0,6.0
8275,-122.27037725,47.54122934000001,1.0,0.0,0.0,13.0,0.0
8276,-122.267853,47.54122934000001,0.0,0.0,0.0,7.0,0.0
8277,-122.26532875,47.54122934000001,0.0,0.0,0.0,4.0,0.0
8278,-122.2628045,47.54122934000001,0.0,0.0,0.0,4.0,0.0
8279,-122.26028025,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8280,-122.257756,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8281,-122.25523175,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8282,-122.2527075,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8283,-122.25018324999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8284,-122.247659,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8285,-122.24513474999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8286,-122.2426105,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8287,-122.24008625,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8288,-122.237562,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8289,-122.23503775,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8290,-122.2325135,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8291,-122.22998925,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8292,-122.227465,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8293,-122.22494075,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8294,-122.2224165,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8295,-122.21989225,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8296,-122.217368,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8297,-122.21484375,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8298,-122.21231949999999,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8299,-122.20979525,47.54122934000001,0.0,0.0,0.0,0.0,0.0
8300,-122.459696,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8301,-122.45717175,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8302,-122.4546475,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8303,-122.45212325,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8304,-122.44959899999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8305,-122.44707475,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8306,-122.44455049999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8307,-122.44202625,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8308,-122.43950199999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8309,-122.43697775,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8310,-122.43445349999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8311,-122.43192925,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8312,-122.42940499999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8313,-122.42688075,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8314,-122.42435649999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8315,-122.42183225,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8316,-122.419308,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8317,-122.41678375,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8318,-122.4142595,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8319,-122.41173524999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8320,-122.409211,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8321,-122.40668674999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8322,-122.4041625,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8323,-122.40163824999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8324,-122.399114,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8325,-122.39658974999999,47.538876710000004,0.0,0.0,0.0,3.0,0.0
8326,-122.3940655,47.538876710000004,0.0,0.0,0.0,10.0,0.0
8327,-122.39154124999999,47.538876710000004,0.0,0.0,0.0,24.0,0.0
8328,-122.389017,47.538876710000004,0.0,0.0,0.0,25.0,0.0
8329,-122.38649275,47.538876710000004,0.0,0.0,0.0,27.0,0.0
8330,-122.3839685,47.538876710000004,5.0,0.0,0.0,16.0,0.0
8331,-122.38144425,47.538876710000004,0.0,0.0,0.0,5.0,0.0
8332,-122.37892,47.538876710000004,2.0,0.0,0.0,6.0,0.0
8333,-122.37639575,47.538876710000004,0.0,0.0,0.0,9.0,0.0
8334,-122.37387149999999,47.538876710000004,0.0,0.0,0.0,12.0,0.0
8335,-122.37134725,47.538876710000004,0.0,0.0,0.0,4.0,0.0
8336,-122.36882299999999,47.538876710000004,0.0,0.0,0.0,1.0,0.0
8337,-122.36629875,47.538876710000004,0.0,0.0,0.0,2.0,0.0
8338,-122.36377449999999,47.538876710000004,0.0,0.0,0.0,8.0,0.0
8339,-122.36125025,47.538876710000004,10.0,0.0,0.0,6.0,0.0
8340,-122.35872599999999,47.538876710000004,0.0,0.0,0.0,11.0,0.0
8341,-122.35620175,47.538876710000004,0.0,0.0,0.0,7.0,0.0
8342,-122.35367749999999,47.538876710000004,0.0,0.0,0.0,6.0,0.0
8343,-122.35115325,47.538876710000004,0.0,0.0,0.0,7.0,0.0
8344,-122.348629,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8345,-122.34610475,47.538876710000004,0.0,0.0,0.0,1.0,0.0
8346,-122.3435805,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8347,-122.34105625,47.538876710000004,2.0,0.0,0.0,0.0,0.0
8348,-122.338532,47.538876710000004,1.0,0.0,0.0,2.0,0.0
8349,-122.33600775,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8350,-122.3334835,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8351,-122.33095924999999,47.538876710000004,0.0,0.0,0.0,2.0,0.0
8352,-122.328435,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8353,-122.32591074999999,47.538876710000004,0.0,0.0,0.0,1.0,0.0
8354,-122.3233865,47.538876710000004,0.0,0.0,0.0,1.0,0.0
8355,-122.32086224999999,47.538876710000004,0.0,0.0,0.0,2.0,2.0
8356,-122.318338,47.538876710000004,16.0,0.0,0.0,0.0,8.0
8357,-122.31581374999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8358,-122.3132895,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8359,-122.31076525,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8360,-122.308241,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8361,-122.30571675,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8362,-122.3031925,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8363,-122.30066825,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8364,-122.298144,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8365,-122.29561975,47.538876710000004,2.0,0.0,0.0,2.0,4.0
8366,-122.29309549999999,47.538876710000004,0.0,0.0,0.0,12.0,0.0
8367,-122.29057125,47.538876710000004,0.0,0.0,0.0,7.0,0.0
8368,-122.28804699999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8369,-122.28552275,47.538876710000004,6.0,0.0,0.0,0.0,0.0
8370,-122.28299849999999,47.538876710000004,5.0,0.0,0.0,0.0,0.0
8371,-122.28047425,47.538876710000004,24.0,0.0,0.0,12.0,0.0
8372,-122.27795,47.538876710000004,0.0,0.0,0.0,14.0,0.0
8373,-122.27542575,47.538876710000004,5.0,0.0,0.0,11.0,0.0
8374,-122.2729015,47.538876710000004,42.0,0.0,0.0,14.0,28.0
8375,-122.27037725,47.538876710000004,33.0,0.0,0.0,24.0,8.0
8376,-122.267853,47.538876710000004,2.0,0.0,0.0,7.0,0.0
8377,-122.26532875,47.538876710000004,0.0,0.0,0.0,2.0,0.0
8378,-122.2628045,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8379,-122.26028025,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8380,-122.257756,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8381,-122.25523175,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8382,-122.2527075,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8383,-122.25018324999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8384,-122.247659,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8385,-122.24513474999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8386,-122.2426105,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8387,-122.24008625,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8388,-122.237562,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8389,-122.23503775,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8390,-122.2325135,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8391,-122.22998925,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8392,-122.227465,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8393,-122.22494075,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8394,-122.2224165,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8395,-122.21989225,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8396,-122.217368,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8397,-122.21484375,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8398,-122.21231949999999,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8399,-122.20979525,47.538876710000004,0.0,0.0,0.0,0.0,0.0
8400,-122.459696,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8401,-122.45717175,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8402,-122.4546475,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8403,-122.45212325,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8404,-122.44959899999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8405,-122.44707475,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8406,-122.44455049999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8407,-122.44202625,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8408,-122.43950199999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8409,-122.43697775,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8410,-122.43445349999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8411,-122.43192925,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8412,-122.42940499999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8413,-122.42688075,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8414,-122.42435649999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8415,-122.42183225,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8416,-122.419308,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8417,-122.41678375,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8418,-122.4142595,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8419,-122.41173524999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8420,-122.409211,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8421,-122.40668674999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8422,-122.4041625,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8423,-122.40163824999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8424,-122.399114,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8425,-122.39658974999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8426,-122.3940655,47.53652408000001,5.0,0.0,0.0,2.0,0.0
8427,-122.39154124999999,47.53652408000001,0.0,0.0,0.0,6.0,0.0
8428,-122.389017,47.53652408000001,0.0,0.0,0.0,15.0,0.0
8429,-122.38649275,47.53652408000001,0.0,0.0,0.0,14.0,0.0
8430,-122.3839685,47.53652408000001,0.0,0.0,0.0,5.0,0.0
8431,-122.38144425,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8432,-122.37892,47.53652408000001,0.0,0.0,0.0,4.0,0.0
8433,-122.37639575,47.53652408000001,1.0,0.0,0.0,17.0,0.0
8434,-122.37387149999999,47.53652408000001,0.0,0.0,0.0,17.0,0.0
8435,-122.37134725,47.53652408000001,2.0,0.0,0.0,5.0,0.0
8436,-122.36882299999999,47.53652408000001,3.0,0.0,0.0,4.0,0.0
8437,-122.36629875,47.53652408000001,5.0,0.0,0.0,1.0,1.0
8438,-122.36377449999999,47.53652408000001,25.0,0.0,4.0,3.0,0.0
8439,-122.36125025,47.53652408000001,1.0,0.0,0.0,11.0,0.0
8440,-122.35872599999999,47.53652408000001,0.0,0.0,0.0,22.0,0.0
8441,-122.35620175,47.53652408000001,3.0,0.0,0.0,13.0,0.0
8442,-122.35367749999999,47.53652408000001,0.0,0.0,0.0,19.0,0.0
8443,-122.35115325,47.53652408000001,0.0,0.0,0.0,14.0,0.0
8444,-122.348629,47.53652408000001,0.0,0.0,0.0,5.0,0.0
8445,-122.34610475,47.53652408000001,0.0,0.0,0.0,1.0,0.0
8446,-122.3435805,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8447,-122.34105625,47.53652408000001,1.0,0.0,0.0,0.0,0.0
8448,-122.338532,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8449,-122.33600775,47.53652408000001,4.0,0.0,0.0,0.0,0.0
8450,-122.3334835,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8451,-122.33095924999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8452,-122.328435,47.53652408000001,0.0,0.0,0.0,0.0,1.0
8453,-122.32591074999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8454,-122.3233865,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8455,-122.32086224999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8456,-122.318338,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8457,-122.31581374999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8458,-122.3132895,47.53652408000001,1.0,0.0,0.0,0.0,0.0
8459,-122.31076525,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8460,-122.308241,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8461,-122.30571675,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8462,-122.3031925,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8463,-122.30066825,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8464,-122.298144,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8465,-122.29561975,47.53652408000001,0.0,0.0,0.0,5.0,0.0
8466,-122.29309549999999,47.53652408000001,1.0,0.0,0.0,7.0,0.0
8467,-122.29057125,47.53652408000001,0.0,0.0,0.0,5.0,0.0
8468,-122.28804699999999,47.53652408000001,0.0,0.0,0.0,3.0,0.0
8469,-122.28552275,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8470,-122.28299849999999,47.53652408000001,1.0,0.0,0.0,0.0,0.0
8471,-122.28047425,47.53652408000001,5.0,0.0,0.0,32.0,0.0
8472,-122.27795,47.53652408000001,2.0,0.0,0.0,18.0,0.0
8473,-122.27542575,47.53652408000001,5.0,0.0,0.0,20.0,0.0
8474,-122.2729015,47.53652408000001,3.0,0.0,0.0,12.0,8.0
8475,-122.27037725,47.53652408000001,64.0,0.0,0.0,25.0,10.0
8476,-122.267853,47.53652408000001,0.0,0.0,0.0,2.0,0.0
8477,-122.26532875,47.53652408000001,0.0,0.0,0.0,1.0,0.0
8478,-122.2628045,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8479,-122.26028025,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8480,-122.257756,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8481,-122.25523175,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8482,-122.2527075,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8483,-122.25018324999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8484,-122.247659,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8485,-122.24513474999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8486,-122.2426105,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8487,-122.24008625,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8488,-122.237562,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8489,-122.23503775,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8490,-122.2325135,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8491,-122.22998925,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8492,-122.227465,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8493,-122.22494075,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8494,-122.2224165,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8495,-122.21989225,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8496,-122.217368,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8497,-122.21484375,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8498,-122.21231949999999,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8499,-122.20979525,47.53652408000001,0.0,0.0,0.0,0.0,0.0
8500,-122.459696,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8501,-122.45717175,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8502,-122.4546475,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8503,-122.45212325,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8504,-122.44959899999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8505,-122.44707475,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8506,-122.44455049999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8507,-122.44202625,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8508,-122.43950199999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8509,-122.43697775,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8510,-122.43445349999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8511,-122.43192925,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8512,-122.42940499999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8513,-122.42688075,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8514,-122.42435649999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8515,-122.42183225,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8516,-122.419308,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8517,-122.41678375,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8518,-122.4142595,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8519,-122.41173524999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8520,-122.409211,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8521,-122.40668674999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8522,-122.4041625,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8523,-122.40163824999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8524,-122.399114,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8525,-122.39658974999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8526,-122.3940655,47.53417145000001,0.0,0.0,0.0,4.0,0.0
8527,-122.39154124999999,47.53417145000001,0.0,0.0,0.0,2.0,0.0
8528,-122.389017,47.53417145000001,2.0,0.0,0.0,4.0,0.0
8529,-122.38649275,47.53417145000001,0.0,0.0,0.0,5.0,0.0
8530,-122.3839685,47.53417145000001,1.0,0.0,0.0,9.0,0.0
8531,-122.38144425,47.53417145000001,0.0,0.0,0.0,2.0,0.0
8532,-122.37892,47.53417145000001,2.0,0.0,0.0,7.0,0.0
8533,-122.37639575,47.53417145000001,0.0,0.0,0.0,5.0,0.0
8534,-122.37387149999999,47.53417145000001,0.0,0.0,0.0,12.0,0.0
8535,-122.37134725,47.53417145000001,2.0,0.0,0.0,5.0,0.0
8536,-122.36882299999999,47.53417145000001,6.0,0.0,0.0,12.0,0.0
8537,-122.36629875,47.53417145000001,0.0,0.0,0.0,8.0,0.0
8538,-122.36377449999999,47.53417145000001,5.0,0.0,0.0,4.0,0.0
8539,-122.36125025,47.53417145000001,1.0,0.0,0.0,17.0,0.0
8540,-122.35872599999999,47.53417145000001,2.0,0.0,0.0,11.0,0.0
8541,-122.35620175,47.53417145000001,6.0,0.0,0.0,23.0,0.0
8542,-122.35367749999999,47.53417145000001,0.0,0.0,0.0,14.0,0.0
8543,-122.35115325,47.53417145000001,4.0,0.0,0.0,26.0,0.0
8544,-122.348629,47.53417145000001,2.0,0.0,0.0,31.0,0.0
8545,-122.34610475,47.53417145000001,1.0,0.0,0.0,7.0,0.0
8546,-122.3435805,47.53417145000001,1.0,0.0,0.0,0.0,0.0
8547,-122.34105625,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8548,-122.338532,47.53417145000001,0.0,0.0,0.0,1.0,0.0
8549,-122.33600775,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8550,-122.3334835,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8551,-122.33095924999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8552,-122.328435,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8553,-122.32591074999999,47.53417145000001,2.0,0.0,0.0,14.0,0.0
8554,-122.3233865,47.53417145000001,0.0,0.0,0.0,8.0,0.0
8555,-122.32086224999999,47.53417145000001,0.0,0.0,0.0,1.0,0.0
8556,-122.318338,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8557,-122.31581374999999,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8558,-122.3132895,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8559,-122.31076525,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8560,-122.308241,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8561,-122.30571675,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8562,-122.3031925,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8563,-122.30066825,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8564,-122.298144,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8565,-122.29561975,47.53417145000001,0.0,0.0,0.0,2.0,0.0
8566,-122.29309549999999,47.53417145000001,0.0,0.0,0.0,5.0,0.0
8567,-122.29057125,47.53417145000001,1.0,0.0,0.0,10.0,2.0
8568,-122.28804699999999,47.53417145000001,0.0,0.0,0.0,6.0,0.0
8569,-122.28552275,47.53417145000001,0.0,0.0,0.0,4.0,0.0
8570,-122.28299849999999,47.53417145000001,0.0,0.0,0.0,3.0,0.0
8571,-122.28047425,47.53417145000001,2.0,0.0,0.0,14.0,1.0
8572,-122.27795,47.53417145000001,1.0,0.0,0.0,35.0,1.0
8573,-122.27542575,47.53417145000001,0.0,0.0,0.0,13.0,0.0
8574,-122.2729015,47.53417145000001,4.0,0.0,0.0,14.0,4.0
8575,-122.27037725,47.53417145000001,4.0,0.0,0.0,26.0,11.0
8576,-122.267853,47.53417145000001,1.0,0.0,0.0,5.0,0.0
8577,-122.26532875,47.53417145000001,0.0,0.0,0.0,1.0,0.0
8578,-122.2628045,47.53417145000001,0.0,0.0,0.0,0.0,0.0
8579,-122.26028025,47.53417145000001,0.0,0.0,0.0,0.0,0.0
